trans_id,trans_type_id,trans_name,trans_amt,trans_date,player_id,rem_type,rem_type_name
354865,1,Entry,40,4/18/2024,25706,2,Debit
354866,1,Entry,40,4/18/2024,25706,2,Debit
354868,1,Entry,40,4/18/2024,25706,2,Debit
354869,1,Entry,40,4/18/2024,25706,2,Debit
354870,1,Entry,40,4/18/2024,25706,2,Debit
354871,1,Entry,40,4/18/2024,25706,2,Debit
354873,1,Entry,40,4/18/2024,25706,2,Debit
354874,1,Entry,40,4/18/2024,25706,2,Debit
354875,1,Entry,40,4/18/2024,25706,2,Debit
355008,1,Entry,40,4/18/2024,25706,2,Debit
355012,1,Entry,40,4/18/2024,25706,2,Debit
355013,1,Entry,40,4/18/2024,25706,2,Debit
355014,1,Entry,40,4/18/2024,25706,2,Debit
355016,1,Entry,40,4/18/2024,25706,2,Debit
355017,1,Entry,40,4/18/2024,25706,2,Debit
355018,1,Entry,40,4/18/2024,25706,2,Debit
355019,1,Entry,40,4/18/2024,25706,2,Debit
355020,1,Entry,40,4/18/2024,25706,2,Debit
355021,1,Entry,40,4/18/2024,25706,2,Debit
355040,1,Entry,40,4/18/2024,37089,2,Debit
355041,1,Entry,40,4/18/2024,37089,2,Debit
355042,1,Entry,40,4/18/2024,37089,2,Debit
355043,1,Entry,40,4/18/2024,37089,2,Debit
355044,1,Entry,40,4/18/2024,37089,2,Debit
355062,1,Entry,40,4/18/2024,37089,2,Debit
355063,1,Entry,40,4/18/2024,37089,2,Debit
355064,1,Entry,40,4/18/2024,37089,2,Debit
355065,1,Entry,40,4/18/2024,37089,2,Debit
355066,1,Entry,40,4/18/2024,37089,2,Debit
355093,1,Entry,40,4/18/2024,37089,2,Debit
355094,1,Entry,40,4/18/2024,37089,2,Debit
355096,1,Entry,40,4/18/2024,37089,2,Debit
355099,1,Entry,40,4/18/2024,37089,2,Debit
355100,1,Entry,40,4/18/2024,37089,2,Debit
355117,1,Entry,40,4/18/2024,25706,2,Debit
355120,1,Entry,40,4/18/2024,25706,2,Debit
355121,1,Entry,40,4/18/2024,25706,2,Debit
355122,1,Entry,40,4/18/2024,25706,2,Debit
355123,1,Entry,40,4/18/2024,25706,2,Debit
355124,1,Entry,40,4/18/2024,25706,2,Debit
355125,1,Entry,40,4/18/2024,25706,2,Debit
355126,1,Entry,40,4/18/2024,25706,2,Debit
355132,1,Entry,40,4/18/2024,25706,2,Debit
355133,1,Entry,40,4/18/2024,25706,2,Debit
355135,1,Entry,40,4/18/2024,37089,2,Debit
355136,1,Entry,40,4/18/2024,37089,2,Debit
355138,1,Entry,40,4/18/2024,37089,2,Debit
355139,1,Entry,40,4/18/2024,37089,2,Debit
355141,1,Entry,40,4/18/2024,37089,2,Debit
355284,1,Entry,40,4/18/2024,37446,2,Debit
355301,1,Entry,40,4/18/2024,37446,2,Debit
355334,1,Entry,40,4/18/2024,37417,2,Debit
355361,6,Online Deposit,20,4/18/2024,37115,1,Credit
355378,1,Entry,40,4/18/2024,37417,2,Debit
356071,1,Entry,40,4/18/2024,37047,2,Debit
356072,1,Entry,40,4/18/2024,37047,2,Debit
356073,1,Entry,40,4/18/2024,37047,2,Debit
356095,6,Online Deposit,110,4/18/2024,37770,1,Credit
356695,1,Entry,40,4/18/2024,37603,2,Debit
356868,1,Entry,40,4/18/2024,36418,2,Debit
356898,1,Entry,40,4/18/2024,24088,2,Debit
356899,1,Entry,40,4/18/2024,24088,2,Debit
356900,1,Entry,40,4/18/2024,24088,2,Debit
356901,1,Entry,40,4/18/2024,24088,2,Debit
356902,1,Entry,40,4/18/2024,24088,2,Debit
356903,1,Entry,40,4/18/2024,24088,2,Debit
356904,1,Entry,40,4/18/2024,24088,2,Debit
356905,1,Entry,40,4/18/2024,24088,2,Debit
356906,1,Entry,40,4/18/2024,24088,2,Debit
356907,1,Entry,40,4/18/2024,24088,2,Debit
356940,1,Entry,40,4/18/2024,24088,2,Debit
356941,1,Entry,40,4/18/2024,24088,2,Debit
356942,1,Entry,40,4/18/2024,24088,2,Debit
356943,1,Entry,40,4/18/2024,24088,2,Debit
356944,1,Entry,40,4/18/2024,24088,2,Debit
356945,1,Entry,40,4/18/2024,24088,2,Debit
356946,1,Entry,40,4/18/2024,24088,2,Debit
356947,1,Entry,40,4/18/2024,24088,2,Debit
356948,1,Entry,40,4/18/2024,24088,2,Debit
357039,1,Entry,40,4/18/2024,37584,2,Debit
357042,1,Entry,40,4/18/2024,37611,2,Debit
357186,1,Entry,40,4/18/2024,37296,2,Debit
357251,6,Online Deposit,40,4/18/2024,37280,1,Credit
357254,1,Entry,40,4/18/2024,37280,2,Debit
357434,4,Withdrawl Request,100,4/18/2024,37730,2,Debit
357511,6,Online Deposit,50,4/18/2024,37359,1,Credit
357557,1,Entry,40,4/18/2024,37359,2,Debit
357558,1,Entry,40,4/18/2024,37770,2,Debit
357568,1,Entry,40,4/18/2024,37691,2,Debit
357577,1,Entry,40,4/18/2024,37770,2,Debit
357580,1,Entry,40,4/18/2024,37770,2,Debit
357596,1,Entry,40,4/18/2024,37691,2,Debit
357599,1,Entry,40,4/18/2024,37691,2,Debit
357731,1,Entry,40,4/18/2024,37296,2,Debit
357754,6,Online Deposit,50,4/18/2024,37645,1,Credit
357862,1,Entry,40,4/18/2024,24679,2,Debit
357947,1,Entry,40,4/18/2024,24052,2,Debit
358734,6,Online Deposit,400,4/18/2024,37124,1,Credit
358749,1,Entry,40,4/18/2024,37457,2,Debit
358750,1,Entry,40,4/18/2024,37457,2,Debit
358755,1,Entry,40,4/18/2024,37145,2,Debit
358756,1,Entry,40,4/18/2024,37145,2,Debit
358757,1,Entry,40,4/18/2024,37145,2,Debit
358758,1,Entry,40,4/18/2024,37145,2,Debit
358759,1,Entry,40,4/18/2024,37145,2,Debit
358776,6,Online Deposit,100,4/18/2024,27586,1,Credit
358831,1,Entry,40,4/18/2024,27586,2,Debit
358916,4,Withdrawl Request,20,4/18/2024,37457,2,Debit
359164,6,Online Deposit,200,4/18/2024,37296,1,Credit
359168,1,Entry,40,4/18/2024,37296,2,Debit
359169,1,Entry,40,4/18/2024,37296,2,Debit
359170,1,Entry,40,4/18/2024,37296,2,Debit
359171,1,Entry,40,4/18/2024,37296,2,Debit
359172,1,Entry,40,4/18/2024,37296,2,Debit
359668,6,Online Deposit,50,4/18/2024,37517,1,Credit
359671,1,Entry,40,4/18/2024,37517,2,Debit
360161,1,Entry,40,4/18/2024,27586,2,Debit
360636,4,Withdrawl Request,100,4/18/2024,37121,2,Debit
360925,6,Online Deposit,50,4/18/2024,37712,1,Credit
360931,1,Entry,40,4/18/2024,37712,2,Debit
361193,1,Entry,40,4/18/2024,37014,2,Debit
361729,6,Online Deposit,200,4/18/2024,37144,1,Credit
361772,1,Entry,40,4/18/2024,37144,2,Debit
361773,1,Entry,40,4/18/2024,37144,2,Debit
361774,1,Entry,40,4/18/2024,37144,2,Debit
361775,1,Entry,40,4/18/2024,37144,2,Debit
361776,1,Entry,40,4/18/2024,37144,2,Debit
361841,1,Entry,40,4/18/2024,37015,2,Debit
361842,1,Entry,40,4/18/2024,37015,2,Debit
362022,6,Online Deposit,80,4/18/2024,36864,1,Credit
362026,1,Entry,40,4/18/2024,36864,2,Debit
362027,1,Entry,40,4/18/2024,36864,2,Debit
362582,1,Entry,40,4/18/2024,37222,2,Debit
362601,1,Entry,40,4/18/2024,37222,2,Debit
362865,6,Online Deposit,100,4/18/2024,37584,1,Credit
362907,1,Entry,40,4/18/2024,37584,2,Debit
362918,1,Entry,40,4/18/2024,37584,2,Debit
362994,1,Entry,40,4/18/2024,37584,2,Debit
363115,1,Entry,40,4/18/2024,37366,2,Debit
363432,1,Entry,40,4/18/2024,25126,2,Debit
363463,6,Online Deposit,40,4/18/2024,37489,1,Credit
363515,1,Entry,40,4/18/2024,37124,2,Debit
363516,1,Entry,40,4/18/2024,37124,2,Debit
363517,1,Entry,40,4/18/2024,37124,2,Debit
363518,1,Entry,40,4/18/2024,37124,2,Debit
363519,1,Entry,40,4/18/2024,37124,2,Debit
363520,1,Entry,40,4/18/2024,37124,2,Debit
363521,1,Entry,40,4/18/2024,37124,2,Debit
363525,1,Entry,40,4/18/2024,37124,2,Debit
363528,1,Entry,40,4/18/2024,37124,2,Debit
363535,1,Entry,40,4/18/2024,37124,2,Debit
364728,1,Entry,40,4/18/2024,37131,2,Debit
364839,1,Entry,40,4/18/2024,27875,2,Debit
364848,1,Entry,40,4/18/2024,27875,2,Debit
364859,1,Entry,40,4/18/2024,27875,2,Debit
364868,1,Entry,40,4/18/2024,27875,2,Debit
364875,1,Entry,40,4/18/2024,27875,2,Debit
364879,1,Entry,40,4/18/2024,27875,2,Debit
364885,1,Entry,40,4/18/2024,27875,2,Debit
364892,1,Entry,40,4/18/2024,27875,2,Debit
364897,1,Entry,40,4/18/2024,27875,2,Debit
365057,6,Online Deposit,10,4/18/2024,27875,1,Credit
365067,1,Entry,40,4/18/2024,27875,2,Debit
365091,1,Entry,40,4/18/2024,37366,2,Debit
365771,1,Entry,40,4/18/2024,37744,2,Debit
365785,6,Online Deposit,120,4/18/2024,37206,1,Credit
365790,1,Entry,40,4/18/2024,25118,2,Debit
365792,1,Entry,40,4/18/2024,37206,2,Debit
365866,1,Entry,40,4/18/2024,37206,2,Debit
365867,1,Entry,40,4/18/2024,37206,2,Debit
366045,1,Entry,40,4/18/2024,37750,2,Debit
366424,4,Withdrawl Request,200,4/18/2024,37033,2,Debit
366542,3,Winning,100,4/18/2024,37179,1,Credit
366582,3,Winning,100,4/18/2024,25809,1,Credit
366585,3,Winning,100,4/18/2024,35998,1,Credit
366589,3,Winning,100,4/18/2024,35997,1,Credit
366601,3,Winning,100,4/18/2024,28901,1,Credit
366641,3,Winning,100,4/18/2024,36248,1,Credit
366745,3,Winning,100,4/18/2024,28271,1,Credit
366802,3,Winning,100,4/18/2024,24836,1,Credit
366819,3,Winning,100,4/18/2024,36700,1,Credit
367149,6,Online Deposit,40,4/18/2024,37788,1,Credit
367181,3,Winning,100,4/18/2024,36581,1,Credit
367199,3,Winning,100,4/18/2024,37761,1,Credit
367433,3,Winning,100,4/18/2024,37417,1,Credit
368125,6,Online Deposit,20,4/18/2024,37205,1,Credit
368179,4,Withdrawl Request,100,4/18/2024,28271,2,Debit
368243,4,Withdrawl Request,100,4/18/2024,28271,2,Debit
368267,4,Withdrawl Request,100,4/18/2024,28271,2,Debit
368871,3,Winning,100,4/18/2024,37730,1,Credit
369702,1,Entry,40,4/18/2024,37766,2,Debit
369814,1,Entry,40,4/18/2024,37788,2,Debit
369998,3,Winning,100,4/18/2024,37407,1,Credit
370348,1,Entry,40,4/18/2024,37205,2,Debit
370374,3,Winning,100,4/18/2024,37403,1,Credit
370508,3,Winning,100,4/18/2024,37623,1,Credit
370516,3,Winning,100,4/18/2024,37623,1,Credit
370518,3,Winning,100,4/18/2024,37623,1,Credit
370519,3,Winning,100,4/18/2024,37623,1,Credit
370521,3,Winning,100,4/18/2024,37623,1,Credit
370699,3,Winning,100,4/18/2024,37427,1,Credit
370708,1,Entry,40,4/18/2024,37623,2,Debit
370709,1,Entry,40,4/18/2024,37623,2,Debit
370711,1,Entry,40,4/18/2024,37623,2,Debit
370712,1,Entry,40,4/18/2024,37623,2,Debit
370713,1,Entry,40,4/18/2024,37623,2,Debit
370714,1,Entry,40,4/18/2024,37623,2,Debit
370715,1,Entry,40,4/18/2024,37623,2,Debit
370716,1,Entry,40,4/18/2024,37623,2,Debit
370717,1,Entry,40,4/18/2024,37623,2,Debit
370719,1,Entry,40,4/18/2024,37623,2,Debit
370731,1,Entry,40,4/18/2024,37623,2,Debit
370733,1,Entry,40,4/18/2024,37623,2,Debit
370822,3,Winning,100,4/18/2024,37002,1,Credit
370891,3,Winning,100,4/18/2024,37002,1,Credit
370902,3,Winning,100,4/18/2024,37002,1,Credit
370928,3,Winning,100,4/18/2024,37002,1,Credit
370949,3,Winning,100,4/18/2024,37002,1,Credit
370952,3,Winning,100,4/18/2024,37002,1,Credit
370985,3,Winning,100,4/18/2024,37002,1,Credit
370986,3,Winning,100,4/18/2024,37210,1,Credit
371329,3,Winning,100,4/18/2024,37716,1,Credit
371450,3,Winning,100,4/18/2024,37634,1,Credit
371453,3,Winning,100,4/18/2024,37634,1,Credit
371457,3,Winning,100,4/18/2024,37634,1,Credit
371467,3,Winning,100,4/18/2024,37634,1,Credit
371476,1,Entry,40,4/18/2024,26860,2,Debit
371479,1,Entry,40,4/18/2024,26860,2,Debit
371480,1,Entry,40,4/18/2024,26860,2,Debit
371481,3,Winning,100,4/18/2024,37634,1,Credit
371482,1,Entry,40,4/18/2024,26860,2,Debit
371483,3,Winning,100,4/18/2024,37634,1,Credit
371545,3,Winning,100,4/18/2024,37634,1,Credit
371547,3,Winning,100,4/18/2024,37634,1,Credit
371549,3,Winning,100,4/18/2024,37634,1,Credit
371553,3,Winning,100,4/18/2024,37634,1,Credit
371558,3,Winning,100,4/18/2024,37634,1,Credit
371572,3,Winning,100,4/18/2024,37634,1,Credit
371581,3,Winning,100,4/18/2024,24679,1,Credit
371584,4,Withdrawl Request,200,4/18/2024,37660,2,Debit
371650,3,Winning,100,4/18/2024,37369,1,Credit
371901,6,Online Deposit,40,4/18/2024,37307,1,Credit
371916,1,Entry,40,4/18/2024,37307,2,Debit
372044,3,Winning,100,4/18/2024,24088,1,Credit
372055,3,Winning,100,4/18/2024,32241,1,Credit
372174,3,Winning,100,4/18/2024,37753,1,Credit
372187,1,Entry,40,4/18/2024,37256,2,Debit
372189,1,Entry,40,4/18/2024,37256,2,Debit
372250,1,Entry,40,4/18/2024,37252,2,Debit
372380,1,Entry,40,4/18/2024,37252,2,Debit
372387,3,Winning,100,4/18/2024,37502,1,Credit
372389,3,Winning,100,4/18/2024,37502,1,Credit
372413,1,Entry,40,4/18/2024,24088,2,Debit
372443,1,Entry,40,4/18/2024,24088,2,Debit
372505,1,Entry,40,4/18/2024,37210,2,Debit
372506,1,Entry,40,4/18/2024,37210,2,Debit
372532,1,Entry,40,4/18/2024,37235,2,Debit
372563,3,Winning,100,4/18/2024,37505,1,Credit
372567,3,Winning,100,4/18/2024,37505,1,Credit
372572,3,Winning,100,4/18/2024,37505,1,Credit
372591,3,Winning,100,4/18/2024,37252,1,Credit
372619,4,Withdrawl Request,700,4/18/2024,37002,2,Debit
372666,1,Entry,40,4/18/2024,37737,2,Debit
372689,6,Online Deposit,20,4/18/2024,37252,1,Credit
372699,1,Entry,40,4/18/2024,37179,2,Debit
372700,1,Entry,40,4/18/2024,37179,2,Debit
372701,1,Entry,40,4/18/2024,37179,2,Debit
372703,1,Entry,40,4/18/2024,37252,2,Debit
372840,1,Entry,40,4/18/2024,37252,2,Debit
372848,1,Entry,40,4/18/2024,37252,2,Debit
373022,1,Entry,40,4/18/2024,37427,2,Debit
373111,6,Online Deposit,20,4/18/2024,37252,1,Credit
373123,1,Entry,40,4/18/2024,37252,2,Debit
373167,1,Entry,40,4/18/2024,37758,2,Debit
373270,3,Winning,100,4/18/2024,37691,1,Credit
373390,3,Winning,100,4/18/2024,25706,1,Credit
373392,3,Winning,100,4/18/2024,25706,1,Credit
373530,3,Winning,100,4/18/2024,37485,1,Credit
373549,3,Winning,100,4/18/2024,37485,1,Credit
373621,3,Winning,100,4/18/2024,27875,1,Credit
373672,3,Winning,100,4/18/2024,27875,1,Credit
373675,3,Winning,100,4/18/2024,27875,1,Credit
373729,3,Winning,100,4/18/2024,37539,1,Credit
373971,3,Winning,100,4/18/2024,37788,1,Credit
373973,3,Winning,100,4/18/2024,37788,1,Credit
373987,1,Entry,40,4/18/2024,37290,2,Debit
374126,3,Winning,100,4/18/2024,37713,1,Credit
374168,3,Winning,100,4/18/2024,37541,1,Credit
374184,3,Winning,100,4/18/2024,35976,1,Credit
374187,3,Winning,100,4/18/2024,37541,1,Credit
374535,1,Entry,40,4/18/2024,24052,2,Debit
374536,1,Entry,40,4/18/2024,24052,2,Debit
374570,3,Winning,100,4/18/2024,37293,1,Credit
374798,3,Winning,100,4/18/2024,37576,1,Credit
374972,6,Online Deposit,40,4/18/2024,37158,1,Credit
374977,1,Entry,40,4/18/2024,37158,2,Debit
375005,3,Winning,100,4/18/2024,37701,1,Credit
375040,6,Online Deposit,20,4/18/2024,37257,1,Credit
375098,1,Entry,40,4/18/2024,37257,2,Debit
375138,3,Winning,100,4/18/2024,37692,1,Credit
375187,1,Entry,40,4/18/2024,27586,2,Debit
375224,3,Winning,100,4/18/2024,37504,1,Credit
375253,1,Entry,40,4/18/2024,37417,2,Debit
375262,1,Entry,40,4/18/2024,37417,2,Debit
375297,3,Winning,100,4/18/2024,25064,1,Credit
375310,1,Entry,40,4/18/2024,37417,2,Debit
375402,3,Winning,100,4/18/2024,36962,1,Credit
375452,3,Winning,100,4/18/2024,37115,1,Credit
375545,3,Winning,100,4/18/2024,37455,1,Credit
375553,3,Winning,100,4/18/2024,25706,1,Credit
375557,3,Winning,100,4/18/2024,25706,1,Credit
375560,3,Winning,100,4/18/2024,25706,1,Credit
375561,3,Winning,100,4/18/2024,25706,1,Credit
375562,4,Withdrawl Request,200,4/18/2024,37682,2,Debit
375563,3,Winning,100,4/18/2024,25706,1,Credit
375601,1,Entry,40,4/18/2024,37418,2,Debit
375779,3,Winning,100,4/18/2024,36954,1,Credit
375879,3,Winning,100,4/18/2024,37643,1,Credit
375896,3,Winning,100,4/18/2024,36980,1,Credit
376431,3,Winning,100,4/18/2024,37721,1,Credit
376433,3,Winning,100,4/18/2024,37437,1,Credit
376652,1,Entry,40,4/18/2024,37455,2,Debit
376793,3,Winning,100,4/18/2024,37809,1,Credit
376882,1,Entry,40,4/18/2024,37753,2,Debit
376885,1,Entry,40,4/18/2024,37753,2,Debit
376990,1,Entry,40,4/18/2024,37409,2,Debit
377157,3,Winning,100,4/18/2024,24679,1,Credit
377162,3,Winning,100,4/18/2024,25064,1,Credit
377167,3,Winning,100,4/18/2024,25064,1,Credit
377191,6,Online Deposit,500,4/18/2024,37119,1,Credit
377214,1,Entry,40,4/18/2024,37119,2,Debit
377340,3,Winning,100,4/18/2024,37053,1,Credit
377467,3,Winning,100,4/18/2024,37585,1,Credit
377468,3,Winning,100,4/18/2024,37585,1,Credit
377470,3,Winning,100,4/18/2024,37585,1,Credit
377471,3,Winning,100,4/18/2024,37585,1,Credit
377472,3,Winning,100,4/18/2024,37585,1,Credit
377474,3,Winning,100,4/18/2024,37585,1,Credit
377525,3,Winning,100,4/18/2024,24070,1,Credit
377769,3,Winning,100,4/18/2024,37504,1,Credit
378057,3,Winning,100,4/18/2024,37480,1,Credit
378059,3,Winning,100,4/18/2024,37480,1,Credit
378101,1,Entry,40,4/18/2024,37366,2,Debit
378109,3,Winning,100,4/18/2024,37809,1,Credit
378110,1,Entry,40,4/18/2024,37366,2,Debit
378135,1,Entry,40,4/18/2024,37366,2,Debit
378148,3,Winning,100,4/18/2024,37266,1,Credit
378172,3,Winning,100,4/18/2024,37027,1,Credit
378178,3,Winning,100,4/18/2024,25706,1,Credit
378179,3,Winning,100,4/18/2024,25706,1,Credit
378182,3,Winning,100,4/18/2024,37027,1,Credit
378213,3,Winning,100,4/18/2024,24088,1,Credit
378214,3,Winning,100,4/18/2024,24088,1,Credit
378257,3,Winning,100,4/18/2024,24088,1,Credit
378528,3,Winning,100,4/19/2024,37027,1,Credit
378531,3,Winning,100,4/19/2024,37027,1,Credit
378534,3,Winning,100,4/19/2024,37027,1,Credit
378542,3,Winning,100,4/19/2024,37027,1,Credit
378598,1,Entry,40,4/19/2024,37721,2,Debit
378610,1,Entry,40,4/19/2024,37027,2,Debit
378618,1,Entry,40,4/19/2024,37027,2,Debit
378623,1,Entry,40,4/19/2024,37027,2,Debit
378631,1,Entry,40,4/19/2024,37027,2,Debit
378637,1,Entry,40,4/19/2024,37027,2,Debit
378646,1,Entry,40,4/19/2024,37027,2,Debit
378653,1,Entry,40,4/19/2024,37027,2,Debit
378658,1,Entry,40,4/19/2024,37027,2,Debit
378665,1,Entry,40,4/19/2024,37027,2,Debit
378667,1,Entry,40,4/19/2024,24088,2,Debit
378668,1,Entry,40,4/19/2024,24088,2,Debit
378669,1,Entry,40,4/19/2024,24088,2,Debit
378671,1,Entry,40,4/19/2024,24088,2,Debit
378672,1,Entry,40,4/19/2024,24088,2,Debit
378674,1,Entry,40,4/19/2024,37713,2,Debit
378675,1,Entry,40,4/19/2024,37713,2,Debit
378676,1,Entry,40,4/19/2024,37713,2,Debit
378677,1,Entry,40,4/19/2024,37713,2,Debit
378679,1,Entry,40,4/19/2024,37713,2,Debit
378680,1,Entry,40,4/19/2024,37027,2,Debit
378685,1,Entry,40,4/19/2024,37027,2,Debit
378690,1,Entry,40,4/19/2024,37027,2,Debit
378699,1,Entry,40,4/19/2024,37027,2,Debit
378704,1,Entry,40,4/19/2024,37027,2,Debit
378710,1,Entry,40,4/19/2024,37027,2,Debit
378791,1,Entry,40,4/19/2024,37437,2,Debit
378802,1,Entry,40,4/19/2024,37437,2,Debit
378918,3,Winning,100,4/19/2024,24085,1,Credit
378920,3,Winning,100,4/19/2024,24085,1,Credit
378922,3,Winning,100,4/19/2024,24085,1,Credit
379408,1,Entry,40,4/19/2024,37716,2,Debit
379428,1,Entry,40,4/19/2024,37716,2,Debit
379429,3,Winning,100,4/19/2024,37667,1,Credit
379460,3,Winning,100,4/19/2024,37282,1,Credit
379465,3,Winning,100,4/19/2024,37583,1,Credit
379483,3,Winning,100,4/19/2024,37371,1,Credit
379491,1,Entry,40,4/19/2024,37716,2,Debit
379498,3,Winning,100,4/19/2024,37562,1,Credit
379685,3,Winning,100,4/19/2024,24088,1,Credit
379686,3,Winning,100,4/19/2024,24088,1,Credit
379687,3,Winning,100,4/19/2024,24088,1,Credit
379689,3,Winning,100,4/19/2024,24088,1,Credit
379690,3,Winning,100,4/19/2024,24088,1,Credit
379730,3,Winning,100,4/19/2024,24679,1,Credit
379731,3,Winning,100,4/19/2024,24679,1,Credit
379736,1,Entry,40,4/19/2024,37403,2,Debit
379740,3,Winning,100,4/19/2024,37181,1,Credit
379741,3,Winning,100,4/19/2024,37181,1,Credit
379742,3,Winning,100,4/19/2024,37181,1,Credit
379770,3,Winning,100,4/19/2024,24679,1,Credit
379771,3,Winning,100,4/19/2024,24679,1,Credit
379785,3,Winning,100,4/19/2024,37615,1,Credit
379873,3,Winning,100,4/19/2024,37100,1,Credit
379874,3,Winning,100,4/19/2024,37100,1,Credit
379876,3,Winning,100,4/19/2024,37100,1,Credit
380193,3,Winning,100,4/19/2024,37239,1,Credit
380194,3,Winning,100,4/19/2024,37239,1,Credit
380367,1,Entry,40,4/19/2024,37678,2,Debit
380499,3,Winning,100,4/19/2024,37136,1,Credit
380589,3,Winning,100,4/19/2024,25142,1,Credit
380683,3,Winning,100,4/19/2024,37655,1,Credit
380684,3,Winning,100,4/19/2024,37655,1,Credit
380685,3,Winning,100,4/19/2024,37655,1,Credit
380729,3,Winning,100,4/19/2024,37033,1,Credit
380755,3,Winning,100,4/19/2024,24088,1,Credit
380756,3,Winning,100,4/19/2024,24088,1,Credit
380757,3,Winning,100,4/19/2024,24088,1,Credit
380762,3,Winning,100,4/19/2024,24088,1,Credit
380826,3,Winning,100,4/19/2024,24679,1,Credit
380863,3,Winning,100,4/19/2024,24679,1,Credit
380866,3,Winning,100,4/19/2024,24679,1,Credit
380867,3,Winning,100,4/19/2024,24679,1,Credit
380869,3,Winning,100,4/19/2024,24679,1,Credit
380950,4,Withdrawl Request,100,4/19/2024,37136,2,Debit
381152,3,Winning,100,4/19/2024,37221,1,Credit
381347,3,Winning,100,4/19/2024,37144,1,Credit
381348,3,Winning,100,4/19/2024,37144,1,Credit
381349,3,Winning,100,4/19/2024,37144,1,Credit
381350,3,Winning,100,4/19/2024,37144,1,Credit
381351,3,Winning,100,4/19/2024,37144,1,Credit
381363,3,Winning,100,4/19/2024,37304,1,Credit
381455,3,Winning,100,4/19/2024,25706,1,Credit
381456,3,Winning,100,4/19/2024,25706,1,Credit
381497,3,Winning,100,4/19/2024,37058,1,Credit
381498,3,Winning,100,4/19/2024,37058,1,Credit
381499,3,Winning,100,4/19/2024,37058,1,Credit
381500,3,Winning,100,4/19/2024,37058,1,Credit
381506,3,Winning,100,4/19/2024,37058,1,Credit
381554,3,Winning,100,4/19/2024,24679,1,Credit
381779,3,Winning,100,4/19/2024,36982,1,Credit
381780,3,Winning,100,4/19/2024,36982,1,Credit
381781,3,Winning,100,4/19/2024,36982,1,Credit
381782,3,Winning,100,4/19/2024,36982,1,Credit
381783,3,Winning,100,4/19/2024,36982,1,Credit
381835,3,Winning,100,4/19/2024,24088,1,Credit
381840,1,Entry,40,4/19/2024,36966,2,Debit
381867,1,Entry,40,4/19/2024,36982,2,Debit
381868,1,Entry,40,4/19/2024,36982,2,Debit
381870,1,Entry,40,4/19/2024,36982,2,Debit
381871,1,Entry,40,4/19/2024,36982,2,Debit
381872,1,Entry,40,4/19/2024,36982,2,Debit
381873,1,Entry,40,4/19/2024,36982,2,Debit
381874,1,Entry,40,4/19/2024,36982,2,Debit
381875,1,Entry,40,4/19/2024,36982,2,Debit
381876,1,Entry,40,4/19/2024,36982,2,Debit
381878,1,Entry,40,4/19/2024,36982,2,Debit
381891,3,Winning,100,4/19/2024,37795,1,Credit
382011,3,Winning,100,4/19/2024,37024,1,Credit
382012,3,Winning,100,4/19/2024,37024,1,Credit
382017,3,Winning,100,4/19/2024,37024,1,Credit
382019,3,Winning,100,4/19/2024,37024,1,Credit
382031,1,Entry,40,4/19/2024,24070,2,Debit
382036,3,Winning,100,4/19/2024,37504,1,Credit
382168,3,Winning,100,4/19/2024,37619,1,Credit
382585,3,Winning,100,4/19/2024,37766,1,Credit
382923,3,Winning,100,4/19/2024,24679,1,Credit
383206,3,Winning,100,4/19/2024,37468,1,Credit
383338,3,Winning,100,4/19/2024,37393,1,Credit
383339,3,Winning,100,4/19/2024,37393,1,Credit
383341,3,Winning,100,4/19/2024,37393,1,Credit
383608,3,Winning,100,4/19/2024,37759,1,Credit
383855,3,Winning,100,4/19/2024,36950,1,Credit
383887,3,Winning,100,4/19/2024,25706,1,Credit
383888,3,Winning,100,4/19/2024,25706,1,Credit
383889,3,Winning,100,4/19/2024,25706,1,Credit
383916,3,Winning,100,4/19/2024,25170,1,Credit
383924,3,Winning,100,4/19/2024,25706,1,Credit
383925,3,Winning,100,4/19/2024,25706,1,Credit
383926,3,Winning,100,4/19/2024,25706,1,Credit
383947,3,Winning,100,4/19/2024,24679,1,Credit
383948,3,Winning,100,4/19/2024,24679,1,Credit
384055,3,Winning,100,4/19/2024,36970,1,Credit
384116,3,Winning,100,4/19/2024,37504,1,Credit
384136,3,Winning,100,4/19/2024,25109,1,Credit
384163,3,Winning,100,4/19/2024,24052,1,Credit
384222,1,Entry,40,4/19/2024,26396,2,Debit
384254,3,Winning,100,4/19/2024,24679,1,Credit
384255,3,Winning,100,4/19/2024,24679,1,Credit
384293,3,Winning,100,4/19/2024,37602,1,Credit
384424,3,Winning,100,4/19/2024,37504,1,Credit
384439,3,Winning,100,4/19/2024,37399,1,Credit
384440,3,Winning,100,4/19/2024,37399,1,Credit
384482,3,Winning,100,4/19/2024,37103,1,Credit
384615,1,Entry,40,4/19/2024,37516,2,Debit
384658,3,Winning,100,4/19/2024,37455,1,Credit
384737,3,Winning,100,4/19/2024,24679,1,Credit
384750,3,Winning,100,4/19/2024,25706,1,Credit
384751,3,Winning,100,4/19/2024,25706,1,Credit
384902,3,Winning,100,4/19/2024,25706,1,Credit
384910,3,Winning,100,4/19/2024,25706,1,Credit
384911,3,Winning,100,4/19/2024,25706,1,Credit
384912,3,Winning,100,4/19/2024,25706,1,Credit
384913,3,Winning,100,4/19/2024,25706,1,Credit
